TRANSACTION_ID,DATE,AMOUNT,CURRENCY,CATEGORY,SUBCATEGORY,MERCHANT,PAYMENT_METHOD,NECESSITY_FLAG,LOCATION,NOTES,USER_TAG,YEAR,MONTH,YEAR_MONTH,WEEKDAY,IS_WEEKEND,ABS_AMOUNT,MONTHLY_TOTAL,CATEGORY_MONTHLY_TOTAL,CATEGORY_SHARE,WEEKLY_TOTAL,ROLLING_30D_SPEND,IS_HIGH_VALUE_TXN,OUTLIER_FLAG,OUTLIER_REASON
TXN0247,2026-01-22,22.65,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2026,1,2026-01,Thursday,False,22.65,2094.82,249.06,0.1188932700661632,671.75,2018.9999999999998,False,False,
TXN0336,2026-01-23,104.0,CNY,Education,Books,Udemy,Card,Necessary,Off Campus,,,2026,1,2026-01,Friday,False,104.0,2094.82,227.03,0.10837685338119742,671.75,1964.7599999999998,False,False,
TXN0082,2026-01-24,17.89,CNY,Health,Clinic,Campus Clinic,E-wallet,Necessary,On Campus,,,2026,1,2026-01,Saturday,True,17.89,2094.82,17.89,0.008540113231685777,671.75,1923.23,False,False,
TXN0516,2026-01-24,64.1,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,,2026,1,2026-01,Saturday,True,64.1,2094.82,76.94,0.03672869268003933,671.75,1987.33,False,False,
TXN0035,2026-01-24,41.37,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,,2026,1,2026-01,Saturday,True,41.37,2094.82,249.06,0.1188932700661632,671.75,2028.7,False,False,
TXN0118,2026-01-25,28.82,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,Off Campus,,,2026,1,2026-01,Sunday,True,28.82,2094.82,615.0,0.2935813100886949,671.75,1941.56,False,False,
TXN0193,2026-01-26,136.7,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,,2026,1,2026-01,Monday,False,136.7,2094.82,349.54,0.16685920508683322,1051.22,1893.49,False,False,
TXN0158,2026-01-26,33.7,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2026,1,2026-01,Monday,False,33.7,2094.82,249.06,0.1188932700661632,1051.22,1927.19,False,False,
TXN0276,2026-01-27,88.33,CNY,Shopping,Clothing,Uniqlo,Cash,Non-essential,Online,,,2026,1,2026-01,Tuesday,False,88.33,2094.82,615.0,0.2935813100886949,1051.22,1982.27,False,False,
TXN0484,2026-01-27,44.42,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,,2026,1,2026-01,Tuesday,False,44.42,2094.82,423.43,0.20213192541602618,1051.22,2026.69,False,False,
TXN0455,2026-01-28,7.08,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Online,,,2026,1,2026-01,Wednesday,False,7.08,2094.82,249.06,0.1188932700661632,1051.22,2033.77,False,False,
TXN0048,2026-01-28,114.49,CNY,Groceries,Supermarket,Lotus,Card,Necessary,On Campus,,,2026,1,2026-01,Wednesday,False,114.49,2094.82,423.43,0.20213192541602618,1051.22,2148.2599999999998,False,False,
TXN0344,2026-01-29,20.28,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,,2026,1,2026-01,Thursday,False,20.28,2094.82,249.06,0.1188932700661632,1051.22,2138.73,False,False,
TXN0315,2026-01-29,172.05,CNY,Bills,Phone,Maxis,Cash,Necessary,Off Campus,,,2026,1,2026-01,Thursday,False,172.05,2094.82,349.54,0.16685920508683322,1051.22,2310.78,True,False,
TXN0210,2026-01-29,9.08,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2026,1,2026-01,Thursday,False,9.08,2094.82,249.06,0.1188932700661632,1051.22,2319.86,False,False,
TXN0393,2026-01-30,7.36,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,,2026,1,2026-01,Friday,False,7.36,2094.82,249.06,0.1188932700661632,1051.22,1935.94,False,False,
TXN0187,2026-01-30,128.86,CNY,Groceries,Supermarket,Aeon,Card,Necessary,Off Campus,,,2026,1,2026-01,Friday,False,128.86,2094.82,423.43,0.20213192541602618,1051.22,2064.8,False,False,
TXN0506,2026-01-31,11.2,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,Off Campus,,,2026,1,2026-01,Saturday,True,11.2,2094.82,249.06,0.1188932700661632,1051.22,2063.99,False,False,
TXN0230,2026-01-31,18.82,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,,2026,1,2026-01,Saturday,True,18.82,2094.82,249.06,0.1188932700661632,1051.22,2082.81,False,False,
TXN0395,2026-02-01,20.46,CNY,Transport,Ride,Rapidkl,Card,Necessary,Off Campus,,,2026,2,2026-02,Sunday,True,20.46,3715.95,147.1,0.039586108532138495,1051.22,2103.27,False,False,
TXN0465,2026-02-01,215.62,CNY,Shopping,Clothing,Apple Reseller,Cash,Non-essential,On Campus,,,2026,2,2026-02,Sunday,True,215.62,3715.95,1736.28,0.46725063577281717,1051.22,2318.89,True,False,
TXN0420,2026-02-01,22.77,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Online,,,2026,2,2026-02,Sunday,True,22.77,3715.95,508.26,0.13677794372905988,1051.22,2341.66,False,False,
TXN0119,2026-02-02,27.49,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,,2026,2,2026-02,Monday,False,27.49,3715.95,508.26,0.13677794372905988,364.72,2346.3199999999997,False,False,
TXN0431,2026-02-03,110.51,CNY,Shopping,Clothing,Shopee,Card,Non-essential,Off Campus,,,2026,2,2026-02,Tuesday,False,110.51,3715.95,1736.28,0.46725063577281717,364.72,2456.83,False,False,
TXN0442,2026-02-04,26.21,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Online,,,2026,2,2026-02,Wednesday,False,26.21,3715.95,508.26,0.13677794372905988,364.72,2483.04,False,False,
TXN0513,2026-02-04,35.55,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2026,2,2026-02,Wednesday,False,35.55,3715.95,508.26,0.13677794372905988,364.72,2518.59,False,False,
TXN0080,2026-02-06,22.14,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Friday,False,22.14,3715.95,508.26,0.13677794372905988,364.72,2502.58,False,False,
TXN0273,2026-02-06,131.07,CNY,Bills,Phone,Unifi,E-wallet,Necessary,Online,,,2026,2,2026-02,Friday,False,131.07,3715.95,517.47,0.13925644855285998,364.72,2633.6499999999996,False,False,
TXN0038,2026-02-08,11.75,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,,2026,2,2026-02,Sunday,True,11.75,3715.95,508.26,0.13677794372905988,364.72,2591.79,False,False,
TXN0192,2026-02-09,10.44,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2026,2,2026-02,Monday,False,10.44,3715.95,508.26,0.13677794372905988,1073.89,2592.5099999999998,False,False,
TXN0006,2026-02-09,29.83,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,On Campus,,,2026,2,2026-02,Monday,False,29.83,3715.95,508.26,0.13677794372905988,1073.89,2622.3399999999997,False,False,
TXN0457,2026-02-09,67.11,CNY,Groceries,Supermarket,Aeon,Cash,Necessary,On Campus,,,2026,2,2026-02,Monday,False,67.11,3715.95,546.71,0.14712523042559777,1073.89,2689.45,False,False,
TXN0003,2026-02-10,99.3,CNY,Bills,Phone,Unifi,Card,Necessary,Off Campus,,,2026,2,2026-02,Tuesday,False,99.3,3715.95,517.47,0.13925644855285998,1073.89,2639.31,False,False,
TXN0451,2026-02-10,17.95,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Tuesday,False,17.95,3715.95,508.26,0.13677794372905988,1073.89,2657.2599999999998,False,False,
TXN0306,2026-02-10,142.99,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Off Campus,,,2026,2,2026-02,Tuesday,False,142.99,3715.95,517.47,0.13925644855285998,1073.89,2800.25,True,False,
TXN0398,2026-02-11,113.73,CNY,Groceries,Supermarket,Aeon,Card,Necessary,On Campus,,,2026,2,2026-02,Wednesday,False,113.73,3715.95,546.71,0.14712523042559777,1073.89,2849.13,False,False,
TXN0489,2026-02-11,27.48,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2026,2,2026-02,Wednesday,False,27.48,3715.95,508.26,0.13677794372905988,1073.89,2876.61,False,False,
TXN0016,2026-02-11,8.88,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Wednesday,False,8.88,3715.95,508.26,0.13677794372905988,1073.89,2885.49,False,False,
TXN0475,2026-02-12,34.37,CNY,Food & Beverage,Coffee,Campus Cafe,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Thursday,False,34.37,3715.95,508.26,0.13677794372905988,1073.89,2919.86,False,False,
TXN0518,2026-02-12,13.44,CNY,Food & Beverage,Coffee,Mcdonalds,Cash,Non-essential,Online,,,2026,2,2026-02,Thursday,False,13.44,3715.95,508.26,0.13677794372905988,1073.89,2933.2999999999997,False,False,
TXN0286,2026-02-13,20.07,CNY,Transport,Ride,Rapidkl,Card,Necessary,Off Campus,,,2026,2,2026-02,Friday,False,20.07,3715.95,147.1,0.039586108532138495,1073.89,2953.37,False,False,
TXN0182,2026-02-14,297.2,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,On Campus,,,2026,2,2026-02,Saturday,True,297.2,3715.95,1736.28,0.46725063577281717,1073.89,3137.74,True,False,
TXN0412,2026-02-14,22.02,CNY,Health,Clinic,Campus Clinic,Card,Necessary,On Campus,,,2026,2,2026-02,Saturday,True,22.02,3715.95,153.52,0.041313795933745075,1073.89,3159.76,False,False,
TXN0130,2026-02-14,99.98,CNY,Health,Clinic,Watsons,E-wallet,Necessary,Online,,,2026,2,2026-02,Saturday,True,99.98,3715.95,153.52,0.041313795933745075,1073.89,3259.74,False,False,
TXN0013,2026-02-15,69.1,CNY,Groceries,Supermarket,Lotus,Card,Necessary,Off Campus,,,2026,2,2026-02,Sunday,True,69.1,3715.95,546.71,0.14712523042559777,1073.89,3328.84,False,False,
TXN0183,2026-02-16,28.39,CNY,Transport,Ride,Grab,Card,Necessary,Online,,,2026,2,2026-02,Monday,False,28.39,3715.95,147.1,0.039586108532138495,1372.53,3189.97,False,False,
TXN0202,2026-02-16,37.96,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,,2026,2,2026-02,Monday,False,37.96,3715.95,508.26,0.13677794372905988,1372.53,3227.93,False,False,
TXN0447,2026-02-16,53.22,CNY,Entertainment,Movie,Steam,Cash,Non-essential,On Campus,,,2026,2,2026-02,Monday,False,53.22,3715.95,106.61,0.028689837053781673,1372.53,3281.1499999999996,False,False,
TXN0389,2026-02-16,108.55,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Online,,,2026,2,2026-02,Monday,False,108.55,3715.95,546.71,0.14712523042559777,1372.53,3389.7,False,False,
TXN_OUTLIER_05,2026-02-17,610.0,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Online,Tablet purchase,Outlier,2026,2,2026-02,Tuesday,False,610.0,3715.95,1736.28,0.46725063577281717,1372.53,3999.7,True,True,Transaction is outside the usual Shopping spending range based on IQR.
TXN0453,2026-02-17,53.39,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Tuesday,False,53.39,3715.95,106.61,0.028689837053781673,1372.53,4053.0899999999997,False,False,
TXN0491,2026-02-17,18.59,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Tuesday,False,18.59,3715.95,508.26,0.13677794372905988,1372.53,4071.68,False,False,
TXN0116,2026-02-17,9.04,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,,2026,2,2026-02,Tuesday,False,9.04,3715.95,147.1,0.039586108532138495,1372.53,4080.72,False,False,
TXN0191,2026-02-18,33.54,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,Off Campus,,,2026,2,2026-02,Wednesday,False,33.54,3715.95,508.26,0.13677794372905988,1372.53,4114.26,False,False,
TXN0032,2026-02-20,127.52,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,On Campus,,,2026,2,2026-02,Friday,False,127.52,3715.95,546.71,0.14712523042559777,1372.53,3889.65,False,False,
TXN0370,2026-02-20,17.03,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,On Campus,,,2026,2,2026-02,Friday,False,17.03,3715.95,508.26,0.13677794372905988,1372.53,3906.6800000000003,False,False,
TXN0197,2026-02-21,275.3,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,Online,,,2026,2,2026-02,Saturday,True,275.3,3715.95,1736.28,0.46725063577281717,1372.53,4118.54,True,False,
TXN0180,2026-02-23,42.27,CNY,Bills,Phone,Unifi,Card,Necessary,Online,,,2026,2,2026-02,Monday,False,42.27,3715.95,517.47,0.13925644855285998,740.42,3933.45,False,False,
TXN0214,2026-02-24,22.13,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Tuesday,False,22.13,3715.95,508.26,0.13677794372905988,740.42,3926.7599999999998,False,False,
TXN0004,2026-02-25,26.21,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Off Campus,,,2026,2,2026-02,Wednesday,False,26.21,3715.95,508.26,0.13677794372905988,740.42,3782.57,False,False,
TXN0145,2026-02-25,17.09,CNY,Food & Beverage,Coffee,Starbucks,Cash,Non-essential,On Campus,,,2026,2,2026-02,Wednesday,False,17.09,3715.95,508.26,0.13677794372905988,740.42,3799.6600000000003,False,False,
TXN0096,2026-02-26,60.7,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Online,,,2026,2,2026-02,Thursday,False,60.7,3715.95,546.71,0.14712523042559777,740.42,3727.61,False,False,
TXN0481,2026-02-26,227.65,CNY,Shopping,Clothing,Apple Reseller,Card,Non-essential,Online,,,2026,2,2026-02,Thursday,False,227.65,3715.95,1736.28,0.46725063577281717,740.42,3955.26,True,False,
TXN0421,2026-02-26,31.52,CNY,Health,Clinic,Guardian,Card,Necessary,On Campus,,,2026,2,2026-02,Thursday,False,31.52,3715.95,153.52,0.041313795933745075,740.42,3986.78,False,False,
TXN0258,2026-02-27,23.46,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Online,,,2026,2,2026-02,Friday,False,23.46,3715.95,508.26,0.13677794372905988,740.42,3888.67,False,False,
TXN0051,2026-02-27,37.38,CNY,Transport,Ride,Rapidkl,E-wallet,Necessary,On Campus,,,2026,2,2026-02,Friday,False,37.38,3715.95,147.1,0.039586108532138495,740.42,3926.05,False,False,
TXN0450,2026-02-27,31.76,CNY,Transport,Ride,Tng Reload,Card,Necessary,Off Campus,,,2026,2,2026-02,Friday,False,31.76,3715.95,147.1,0.039586108532138495,740.42,3957.81,False,False,
TXN0321,2026-02-27,8.88,CNY,Food & Beverage,Coffee,Starbucks,Cash,Non-essential,On Campus,,,2026,2,2026-02,Friday,False,8.88,3715.95,508.26,0.13677794372905988,740.42,3966.69,False,False,
TXN0285,2026-02-28,101.84,CNY,Bills,Phone,Tnb,Cash,Necessary,On Campus,,,2026,2,2026-02,Saturday,True,101.84,3715.95,517.47,0.13925644855285998,740.42,3867.1200000000003,False,False,
TXN0515,2026-02-28,15.07,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2026,2,2026-02,Saturday,True,15.07,3715.95,508.26,0.13677794372905988,740.42,3882.19,False,False,
TXN0261,2026-03-01,33.63,CNY,Education,Books,Campus Print,Card,Necessary,Online,,,2026,3,2026-03,Sunday,True,33.63,2066.17,160.95,0.07789775284705518,740.42,3779.6,False,False,
TXN0371,2026-03-01,60.83,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,,2026,3,2026-03,Sunday,True,60.83,2066.17,162.77,0.07877860969813712,740.42,3840.43,False,False,
TXN0502,2026-03-02,132.75,CNY,Bills,Phone,Unifi,Card,Necessary,Off Campus,,,2026,3,2026-03,Monday,False,132.75,2066.17,339.61,0.16436692043733092,461.35,3943.16,False,False,
TXN0103,2026-03-03,26.77,CNY,Food & Beverage,Coffee,Foodpanda,E-wallet,Non-essential,Online,,,2026,3,2026-03,Tuesday,False,26.77,2066.17,388.71,0.18813069592531106,461.35,3711.08,False,False,
TXN0179,2026-03-03,29.73,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,On Campus,,,2026,3,2026-03,Tuesday,False,29.73,2066.17,388.71,0.18813069592531106,461.35,3740.81,False,False,
TXN0500,2026-03-05,24.69,CNY,Entertainment,Movie,Netflix,Card,Non-essential,On Campus,,,2026,3,2026-03,Thursday,False,24.69,2066.17,162.77,0.07877860969813712,461.35,3627.5,False,False,
TXN0239,2026-03-06,96.85,CNY,Education,Books,Campus Print,Cash,Necessary,On Campus,,,2026,3,2026-03,Friday,False,96.85,2066.17,160.95,0.07789775284705518,461.35,3662.5899999999997,False,False,
TXN0362,2026-03-07,43.23,CNY,Food & Beverage,Coffee,Starbucks,Card,Non-essential,On Campus,,,2026,3,2026-03,Saturday,True,43.23,2066.17,388.71,0.18813069592531106,461.35,3705.8199999999997,False,False,
TXN0106,2026-03-07,107.33,CNY,Bills,Phone,Celcomdigi,Card,Necessary,On Campus,,,2026,3,2026-03,Saturday,True,107.33,2066.17,339.61,0.16436692043733092,461.35,3813.1499999999996,False,False,
TXN0378,2026-03-10,41.13,CNY,Transport,Ride,Rapidkl,Card,Necessary,On Campus,,,2026,3,2026-03,Tuesday,False,41.13,2066.17,131.16,0.06347977175159836,442.25,3689.32,False,False,
TXN0002,2026-03-10,54.23,CNY,Shopping,Clothing,Muji,Card,Non-essential,Off Campus,,,2026,3,2026-03,Tuesday,False,54.23,2066.17,665.99,0.32233068914948915,442.25,3743.55,False,False,
TXN0363,2026-03-10,136.17,CNY,Shopping,Clothing,Shopee,E-wallet,Non-essential,On Campus,,,2026,3,2026-03,Tuesday,False,136.17,2066.17,665.99,0.32233068914948915,442.25,3879.7200000000003,False,False,
TXN0139,2026-03-12,6.75,CNY,Transport,Ride,Mrt,Cash,Necessary,Online,,,2026,3,2026-03,Thursday,False,6.75,2066.17,131.16,0.06347977175159836,442.25,3518.85,False,False,
TXN0234,2026-03-13,39.29,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,Off Campus,,,2026,3,2026-03,Friday,False,39.29,2066.17,131.16,0.06347977175159836,442.25,3408.05,False,False,
TXN0471,2026-03-13,21.69,CNY,Transport,Ride,Rapidkl,Card,Necessary,Online,,,2026,3,2026-03,Friday,False,21.69,2066.17,131.16,0.06347977175159836,442.25,3429.7400000000002,False,False,
TXN0252,2026-03-15,43.46,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,On Campus,,,2026,3,2026-03,Sunday,True,43.46,2066.17,388.71,0.18813069592531106,442.25,3405.32,False,False,
TXN0255,2026-03-15,99.53,CNY,Bills,Phone,Unifi,Cash,Necessary,Online,,,2026,3,2026-03,Sunday,True,99.53,2066.17,339.61,0.16436692043733092,442.25,3504.85,False,False,
TXN0408,2026-03-16,25.09,CNY,Groceries,Supermarket,Lotus,Card,Necessary,On Campus,,,2026,3,2026-03,Monday,False,25.09,2066.17,216.98,0.10501556019107819,564.38,3110.74,False,False,
TXN0174,2026-03-16,36.08,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Online,,,2026,3,2026-03,Monday,False,36.08,2066.17,388.71,0.18813069592531106,564.38,3146.8199999999997,False,False,
TXN0478,2026-03-17,83.56,CNY,Groceries,Supermarket,Tesco,Card,Necessary,On Campus,,,2026,3,2026-03,Tuesday,False,83.56,2066.17,216.98,0.10501556019107819,564.38,3161.2799999999997,False,False,
TXN0443,2026-03-17,188.56,CNY,Shopping,Clothing,Muji,E-wallet,Non-essential,Off Campus,,,2026,3,2026-03,Tuesday,False,188.56,2066.17,665.99,0.32233068914948915,564.38,3349.84,True,False,
TXN0324,2026-03-18,22.3,CNY,Transport,Ride,Mrt,Card,Necessary,Online,,,2026,3,2026-03,Wednesday,False,22.3,2066.17,131.16,0.06347977175159836,564.38,3144.02,False,False,
TXN0377,2026-03-18,20.34,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Online,,,2026,3,2026-03,Wednesday,False,20.34,2066.17,388.71,0.18813069592531106,564.38,3164.36,False,False,
TXN0150,2026-03-18,15.43,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,,2026,3,2026-03,Wednesday,False,15.43,2066.17,388.71,0.18813069592531106,564.38,3179.79,False,False,
TXN0407,2026-03-21,30.47,CNY,Education,Books,Udemy,Card,Necessary,Off Campus,,,2026,3,2026-03,Saturday,True,30.47,2066.17,160.95,0.07789775284705518,564.38,2485.7000000000003,False,False,
TXN0034,2026-03-22,108.33,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,Off Campus,,,2026,3,2026-03,Sunday,True,108.33,2066.17,216.98,0.10501556019107819,564.38,2449.48,False,False,
TXN0127,2026-03-22,34.22,CNY,Food & Beverage,Coffee,Foodpanda,Card,Non-essential,Off Campus,,,2026,3,2026-03,Sunday,True,34.22,2066.17,388.71,0.18813069592531106,564.38,2483.7,False,False,
TXN0120,2026-03-23,15.57,CNY,Food & Beverage,Coffee,Campus Cafe,Card,Non-essential,Off Campus,,,2026,3,2026-03,Monday,False,15.57,2066.17,388.71,0.18813069592531106,409.63,2223.9700000000003,False,False,
TXN0402,2026-03-23,60.88,CNY,Shopping,Clothing,Shopee,Cash,Non-essential,Online,,,2026,3,2026-03,Monday,False,60.88,2066.17,665.99,0.32233068914948915,409.63,2284.8500000000004,False,False,
TXN0406,2026-03-24,16.85,CNY,Food & Beverage,Coffee,Starbucks,E-wallet,Non-essential,On Campus,,,2026,3,2026-03,Tuesday,False,16.85,2066.17,388.71,0.18813069592531106,409.63,2301.7000000000003,False,False,
TXN0349,2026-03-24,29.19,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Online,,,2026,3,2026-03,Tuesday,False,29.19,2066.17,388.71,0.18813069592531106,409.63,2330.8900000000003,False,False,
TXN0017,2026-03-25,28.28,CNY,Food & Beverage,Coffee,Mixue,Card,Non-essential,Off Campus,,,2026,3,2026-03,Wednesday,False,28.28,2066.17,388.71,0.18813069592531106,409.63,2316.9,False,False,
TXN0254,2026-03-26,32.71,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,Off Campus,,,2026,3,2026-03,Thursday,False,32.71,2066.17,388.71,0.18813069592531106,409.63,2327.48,False,False,
TXN0095,2026-03-26,226.15,CNY,Shopping,Clothing,Uniqlo,Card,Non-essential,On Campus,,,2026,3,2026-03,Thursday,False,226.15,2066.17,665.99,0.32233068914948915,409.63,2553.63,True,False,
TXN0387,2026-03-30,16.85,CNY,Food & Beverage,Coffee,Mcdonalds,Card,Non-essential,On Campus,,,2026,3,2026-03,Monday,False,16.85,2066.17,388.71,0.18813069592531106,449.13,1988.9199999999998,False,False,
TXN0477,2026-03-30,77.25,CNY,Entertainment,Movie,Spotify,Card,Non-essential,Online,,,2026,3,2026-03,Monday,False,77.25,2066.17,162.77,0.07877860969813712,449.13,2066.17,False,False,
TXN0101,2026-04-01,38.56,CNY,Transport,Ride,Grab,Cash,Necessary,On Campus,,,2026,4,2026-04,Wednesday,False,38.56,2173.99,201.72,0.09278791530779809,449.13,1877.52,False,False,
TXN0099,2026-04-01,69.06,CNY,Entertainment,Movie,Spotify,E-wallet,Non-essential,On Campus,,,2026,4,2026-04,Wednesday,False,69.06,2173.99,321.45,0.14786176569349443,449.13,1946.58,False,False,
TXN0334,2026-04-02,13.03,CNY,Transport,Ride,Mrt,Cash,Necessary,On Campus,,,2026,4,2026-04,Thursday,False,13.03,2173.99,201.72,0.09278791530779809,449.13,1903.11,False,False,
TXN0356,2026-04-03,116.84,CNY,Health,Clinic,Guardian,Card,Necessary,On Campus,,,2026,4,2026-04,Friday,False,116.84,2173.99,146.43,0.0673554156182871,449.13,2019.9499999999998,False,False,
TXN0240,2026-04-03,30.26,CNY,Shopping,Clothing,Apple Reseller,E-wallet,Non-essential,Online,,,2026,4,2026-04,Friday,False,30.26,2173.99,366.17,0.1684322374987925,449.13,2050.21,False,False,
TXN0231,2026-04-03,45.91,CNY,Entertainment,Movie,Netflix,Card,Non-essential,Online,,,2026,4,2026-04,Friday,False,45.91,2173.99,321.45,0.14786176569349443,449.13,2096.12,False,False,
TXN0039,2026-04-04,41.37,CNY,Groceries,Supermarket,Aeon,E-wallet,Necessary,Off Campus,,,2026,4,2026-04,Saturday,True,41.37,2173.99,389.43,0.17913145874636036,449.13,2112.7999999999997,False,False,
TXN0204,2026-04-06,72.17,CNY,Entertainment,Movie,Netflix,E-wallet,Non-essential,On Campus,,,2026,4,2026-04,Monday,False,72.17,2173.99,321.45,0.14786176569349443,427.98,1937.56,False,False,
TXN0162,2026-04-07,11.03,CNY,Transport,Ride,Tng Reload,E-wallet,Necessary,On Campus,,,2026,4,2026-04,Tuesday,False,11.03,2173.99,201.72,0.09278791530779809,427.98,1948.59,False,False,
TXN0384,2026-04-07,29.59,CNY,Health,Clinic,Watsons,Card,Necessary,Off Campus,,,2026,4,2026-04,Tuesday,False,29.59,2173.99,146.43,0.0673554156182871,427.98,1978.18,False,False,
TXN0070,2026-04-07,109.3,CNY,Groceries,Supermarket,Jaya Grocer,Card,Necessary,Off Campus,,,2026,4,2026-04,Tuesday,False,109.3,2173.99,389.43,0.17913145874636036,427.98,2087.48,False,False,
TXN0341,2026-04-08,37.52,CNY,Food & Beverage,Coffee,Mixue,E-wallet,Non-essential,Online,,,2026,4,2026-04,Wednesday,False,37.52,2173.99,371.64,0.1709483484284656,427.98,2125.0,False,False,
TXN0399,2026-04-09,139.55,CNY,Bills,Phone,Maxis,Cash,Necessary,Off Campus,,,2026,4,2026-04,Thursday,False,139.55,2173.99,377.15,0.17348285870680177,427.98,2033.02,True,False,
TXN0474,2026-04-10,6.17,CNY,Transport,Ride,Mrt,Cash,Necessary,Off Campus,,,2026,4,2026-04,Friday,False,6.17,2173.99,201.72,0.09278791530779809,427.98,2039.19,False,False,
TXN0087,2026-04-11,22.65,CNY,Food & Beverage,Coffee,Mcdonalds,E-wallet,Non-essential,Off Campus,,,2026,4,2026-04,Saturday,True,22.65,2173.99,371.64,0.1709483484284656,427.98,2055.09,False,False,
TXN0072,2026-04-13,27.96,CNY,Food & Beverage,Coffee,Mixue,Cash,Non-essential,Off Campus,,,2026,4,2026-04,Monday,False,27.96,2173.99,371.64,0.1709483484284656,732.45,2022.07,False,False,
TXN0168,2026-04-13,116.96,CNY,Groceries,Supermarket,Lotus,E-wallet,Necessary,Off Campus,,,2026,4,2026-04,Monday,False,116.96,2173.99,389.43,0.17913145874636036,732.45,2139.03,False,False,
TXN0156,2026-04-16,103.12,CNY,Bills,Phone,Maxis,E-wallet,Necessary,Online,,,2026,4,2026-04,Thursday,False,103.12,2173.99,377.15,0.17348285870680177,732.45,1765.8700000000001,False,False,
TXN0249,2026-04-16,10.17,CNY,Transport,Ride,Mrt,Card,Necessary,On Campus,,,2026,4,2026-04,Thursday,False,10.17,2173.99,201.72,0.09278791530779809,732.45,1776.04,False,False,
